,Unnamed: 0_1,Personnel.Number,Gender,Hire.Date,Exit.Date,Exit.Reason,Cost.Center,Employee.Group,Employee.Subgroup,Location.Code,Employment.Days,Currently.Employed,Lasted.6.Months,Lasted.1.Year,Lasted.2.Years,Lasted.3.Years,Lasted.4.Years,Lasted.5.Years,Unnamed: 0_2,Location.Name,Latitude,Longitude
15218,10389,60516543,Male,2006-01-03,,,99639,Employee,Executive,1107,,True,True,True,True,True,True,True,90,,,
15219,10390,60516545,Male,2006-01-03,,,99639,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15220,10404,60516591,Male,2006-02-06,,,99639,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15221,10465,60516834,Female,2006-05-30,,,99273,Employee,Salary Grade Less 12,1107,,True,True,True,True,True,True,True,90,,,
15222,10484,60516939,Male,2006-07-10,,,99270,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15223,10541,60517134,Male,2008-08-01,,,99270,Employee,Salary Grade Less 12,1107,,True,True,True,True,True,True,True,90,,,
15224,10556,60517200,Male,2006-11-09,,,99273,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15225,10560,60517230,Male,2007-01-02,,,99635,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15226,10566,60517265,Male,2007-01-24,,,99273,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15227,10616,60517442,Male,2007-04-23,,,99273,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15228,10618,60517444,Female,2007-04-23,,,99605,Employee,Salary Grade Less 12,1107,,True,True,True,True,True,True,True,90,,,
15229,10709,60524540,Male,2008-03-03,,,99273,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15230,10725,60524614,Female,2008-04-21,,,99605,Employee,Nonexempt,1107,,True,True,True,True,True,True,True,90,,,
15231,10740,60524687,Female,2008-05-27,,,99619,Employee,Nonexempt,1107,,True,True,True,True,True,True,True,90,,,
15232,10864,60525136,Male,2009-06-08,,,99270,Employee,Salary Grade Less 12,1107,,True,True,True,True,True,True,True,90,,,
15233,11013,60525580,Male,2010-08-02,,,99639,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15234,11145,60525925,Female,2011-01-13,,,99605,Employee,Nonexempt,1107,,True,True,True,True,True,True,True,90,,,
15235,11197,60526080,Male,2011-04-04,,,99272,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15236,11198,60526081,Female,2011-04-04,,,99605,Employee,Nonexempt,1107,,True,True,True,True,True,True,True,90,,,
15237,11288,60526314,Male,2011-08-01,,,99638,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15238,11345,60526466,Male,2011-09-26,,,99612,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15239,11541,60526925,Male,2012-05-14,,,99638,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15240,11595,60527032,Female,2012-06-18,,,99619,Employee,Salary Grade Less 12,1107,,True,True,True,True,True,True,True,90,,,
15241,11640,60527111,Male,2012-07-23,,,99635,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15242,11780,60527419,Male,2012-08-20,,,99272,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15243,11949,60528018,Male,2012-10-15,,,99639,Employee,Salary Grade Less 12,1107,,True,True,True,True,True,True,True,90,,,
15244,11951,60528028,Male,2003-11-24,,,99635,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,True,90,,,
15245,12002,60528221,Female,2012-12-10,,,99605,Employee,Nonexempt,1107,,True,True,True,True,True,True,True,90,,,
15246,12020,60528287,Male,2006-10-24,,,99276,Inpatriate,Executive,1107,,True,True,True,True,True,True,True,90,,,
15247,12137,60528680,Female,2014-06-09,,,99276,Employee,Salary Grade Less 12,1107,,True,True,True,True,True,,,90,,,
15248,12153,60528727,Male,2013-04-29,,,99273,Employee,Salary Grade Less 12,1107,,True,True,True,True,True,True,,90,,,
15249,12176,60528805,Female,2013-04-29,,,99273,Employee,Salary Grade Less 12,1107,,True,True,True,True,True,True,,90,,,
15250,12206,60528871,Female,2013-06-03,,,99270,Employee,Salary Grade Less 12,1107,,True,True,True,True,True,True,,90,,,
15251,12462,60529667,Male,2014-01-06,,,99638,Employee,Salary Grade 12,1107,,True,True,True,True,True,True,,90,,,
15252,12876,60530916,Male,2014-08-04,,,99635,Employee,Salary Grade 12,1107,,True,True,True,True,True,,,90,,,
15253,12921,60531051,Male,2014-08-25,,,99638,Employee,Salary Grade 12,1107,,True,True,True,True,True,,,90,,,
15254,12935,60531103,Male,2014-09-08,,,99273,Employee,Salary Grade Less 12,1107,,True,True,True,True,True,,,90,,,
15255,13083,60531668,Male,2011-07-01,,,99276,Employee,Salary Grade Less 12,1107,,True,True,True,True,True,True,True,90,,,
15256,13100,60531726,Male,2014-11-17,,,99639,Employee,Salary Grade 12,1107,,True,True,True,True,True,,,90,,,
15257,13190,60532104,Male,2015-01-05,,,99619,Employee,Nonexempt,1107,,True,True,True,True,True,,,90,,,
15258,13193,60532124,Female,2015-01-05,,,99605,Employee,Nonexempt,1107,,True,True,True,True,True,,,90,,,
15259,13230,60532270,Male,2003-03-02,,,99276,Inpatriate,Executive,1107,,True,True,True,True,True,True,True,90,,,
15260,13392,60532979,Female,2015-05-04,,,99635,Employee,Salary Grade 12,1107,,True,True,True,True,,,,90,,,
15261,13450,60533184,Male,2015-06-01,,,99605,Employee,Salary Grade Less 12,1107,,True,True,True,True,,,,90,,,
15262,13715,60533958,Female,2015-09-21,,,99635,Employee,Salary Grade 12,1107,,True,True,True,True,,,,90,,,
15263,3410,60009777,Male,1984-10-15,,,99662,Employee,Executive,1206,,True,True,True,True,True,True,True,91,,,
15264,3412,60009779,Male,1976-05-12,,,99662,Employee,Executive,1206,,True,True,True,True,True,True,True,91,,,
15265,3432,60009799,Male,1988-08-22,,,99662,Employee,Salary Grade 12,1206,,True,True,True,True,True,True,True,91,,,
15266,3433,60009800,Male,2000-05-25,,,99662,Employee,Salary Grade 12,1206,,True,True,True,True,True,True,True,91,,,
15267,3434,60009801,Female,1994-01-24,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15268,3439,60009806,Male,2002-02-18,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15269,3440,60009807,Male,1988-05-25,,,99662,Employee,Executive,1206,,True,True,True,True,True,True,True,91,,,
15270,3706,60010073,Male,1985-05-06,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15271,3707,60010074,Female,1988-04-04,,,99662,Employee,Nonexempt,1206,,True,True,True,True,True,True,True,91,,,
15272,3708,60010075,Female,2001-02-05,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15273,3709,60010076,Male,1987-01-05,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15274,3710,60010077,Female,2011-03-07,,,99662,Employee,Nonexempt,1206,,True,True,True,True,True,True,True,91,,,
15275,3711,60010078,Male,2001-07-23,,,99662,Employee,Nonexempt,1206,,True,True,True,True,True,True,True,91,,,
15276,3713,60010080,Male,2015-09-14,,,99662,Employee,Nonexempt,1206,,True,True,True,True,,,,91,,,
15277,3714,60010081,Male,1992-10-26,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15278,3716,60010083,Male,2014-11-03,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,,,91,,,
15279,3717,60010084,Male,1995-03-13,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15280,3718,60010085,Female,1982-01-04,,,99662,Employee,Nonexempt,1206,,True,True,True,True,True,True,True,91,,,
15281,3719,60010086,Male,1981-01-21,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15282,3720,60010087,Female,2013-06-03,,,99662,Employee,Nonexempt,1206,,True,True,True,True,True,True,,91,,,
15283,3729,60010096,Male,1996-03-04,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15284,3730,60010097,Male,2002-06-03,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15285,3731,60010098,Male,1984-11-05,,,99662,Employee,Salary Grade 12,1206,,True,True,True,True,True,True,True,91,,,
15286,3732,60010099,Male,1986-09-02,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15287,3733,60010100,Male,1980-01-24,,,99662,Employee,Salary Grade 12,1206,,True,True,True,True,True,True,True,91,,,
15288,3734,60010101,Male,1981-01-12,,,99662,Employee,Salary Grade 12,1206,,True,True,True,True,True,True,True,91,,,
15289,3735,60010102,Male,1988-01-04,,,99662,Employee,Salary Grade 12,1206,,True,True,True,True,True,True,True,91,,,
15290,3736,60010103,Male,1992-10-12,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15291,3737,60010104,Female,2000-03-06,,,99662,Employee,Nonexempt,1206,,True,True,True,True,True,True,True,91,,,
15292,3738,60010105,Male,1991-10-07,,,99662,Employee,Nonexempt,1206,,True,True,True,True,True,True,True,91,,,
15293,3739,60010106,Male,2012-12-10,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15294,3795,60010162,Male,2003-03-21,,,99662,Employee,Nonexempt,1206,,True,True,True,True,True,True,True,91,,,
15295,3806,60010173,Male,2014-05-09,,,99662,Employee,Nonexempt,1206,,True,True,True,True,True,,,91,,,
15296,3807,60010174,Male,1978-04-05,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15297,3808,60010175,Male,1993-12-31,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15298,3809,60010176,Male,1993-01-04,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15299,3810,60010177,Male,2010-12-20,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15300,3811,60010178,Male,2004-08-17,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15301,3812,60010179,Male,2000-01-03,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15302,3813,60010180,Male,2017-04-07,,,99662,Employee,Hourly,1206,,True,True,,,,,,91,,,
15303,3814,60010181,Male,1988-03-07,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15304,3815,60010182,Male,2004-04-26,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15305,3816,60010183,Male,2012-10-29,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15306,3817,60010184,Female,2000-05-22,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15307,3818,60010185,Female,2006-03-13,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15308,3819,60010186,Male,2013-05-01,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,,91,,,
15309,3820,60010187,Female,2005-01-03,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15310,3821,60010188,Female,2005-09-19,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15311,3822,60010189,Male,2017-09-15,,,99662,Employee,Hourly,1206,,True,True,,,,,,91,,,
15312,3823,60010190,Male,2015-05-15,,,99662,Employee,Hourly,1206,,True,True,True,True,,,,91,,,
15313,3824,60010191,Male,1998-06-08,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15314,3825,60010192,Male,2016-01-25,,,99662,Employee,Hourly,1206,,True,True,True,True,,,,91,,,
15315,3826,60010193,Male,2015-03-17,,,99662,Employee,Hourly,1206,,True,True,True,True,True,,,91,,,
15316,3827,60010194,Male,2016-02-15,,,99662,Employee,Hourly,1206,,True,True,True,True,,,,91,,,
15317,3828,60010195,Male,2010-05-11,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15318,3829,60010196,Male,2017-07-07,,,99662,Employee,Hourly,1206,,True,True,,,,,,91,,,
15319,3830,60010197,Male,2002-03-22,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15320,3831,60010198,Male,2016-03-07,,,99662,Employee,Hourly,1206,,True,True,True,True,,,,91,,,
15321,3832,60010199,Male,2010-04-19,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15322,3833,60010200,Male,2004-03-26,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15323,3834,60010201,Male,2016-04-11,,,99662,Employee,Hourly,1206,,True,True,True,,,,,91,,,
15324,3835,60010202,Male,2017-07-21,,,99662,Employee,Hourly,1206,,True,True,,,,,,91,,,
15325,3836,60010203,Male,1995-09-17,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15326,3837,60010204,Male,1995-11-26,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15327,3838,60010205,Female,2005-04-04,,,99662,Employee,Nonexempt,1206,,True,True,True,True,True,True,True,91,,,
15328,3839,60010206,Male,2011-04-25,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15329,3840,60010207,Male,2015-08-03,,,99662,Employee,Hourly,1206,,True,True,True,True,,,,91,,,
15330,3841,60010208,Male,2013-03-11,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15331,3842,60010209,Male,2015-08-17,,,99662,Employee,Hourly,1206,,True,True,True,True,,,,91,,,
15332,3843,60010210,Male,2006-02-24,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15333,3844,60010211,Male,2017-06-16,,,99662,Employee,Hourly,1206,,True,True,,,,,,91,,,
15334,3845,60010212,Male,1994-04-25,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15335,3846,60010213,Male,2013-09-16,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,,91,,,
15336,3847,60010214,Male,2017-06-16,,,99662,Employee,Hourly,1206,,True,True,,,,,,91,,,
15337,3848,60010215,Male,2017-09-15,,,99662,Employee,Hourly,1206,,True,True,,,,,,91,,,
15338,3849,60010216,Male,2004-03-29,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15339,3850,60010217,Male,1991-02-05,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15340,3851,60010218,Male,2000-04-28,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15341,3852,60010219,Male,2011-07-01,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15342,3853,60010220,Male,2012-05-29,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15343,3854,60010221,Male,2011-02-28,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15344,3855,60010222,Male,2016-03-09,,,99662,Employee,Hourly,1206,,True,True,True,True,,,,91,,,
15345,3856,60010223,Male,2016-03-28,,,99662,Employee,Hourly,1206,,True,True,True,True,,,,91,,,
15346,3857,60010224,Male,2016-05-02,,,99662,Employee,Hourly,1206,,True,True,True,,,,,91,,,
15347,3858,60010225,Male,1998-10-04,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15348,3859,60010226,Male,2014-04-28,,,99662,Employee,Hourly,1206,,True,True,True,True,True,,,91,,,
15349,3860,60010227,Male,2005-04-08,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15350,3861,60010228,Male,1991-10-07,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15351,3862,60010229,Male,2011-05-12,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15352,3863,60010230,Male,2016-06-16,,,99662,Employee,Hourly,1206,,True,True,True,,,,,91,,,
15353,3864,60010231,Male,2007-05-04,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15354,3865,60010232,Male,2005-04-11,,,99662,Employee,Hourly,1206,,True,True,True,True,True,True,True,91,,,
15355,3866,60010233,Male,1991-09-09,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15356,3867,60010234,Male,2003-04-14,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15357,3868,60010235,Male,2016-01-04,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,,,,91,,,
15358,3869,60010236,Male,2005-06-27,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15359,3870,60010237,Male,2016-01-04,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,,,,91,,,
15360,3871,60010238,Male,1996-05-08,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15361,3872,60010239,Male,2015-05-18,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,,,,91,,,
15362,3873,60010240,Male,1995-07-17,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15363,3874,60010241,Male,1996-06-26,,,99662,Employee,Salary Grade Less 12,1206,,True,True,True,True,True,True,True,91,,,
15364,3875,60010242,Female,2013-03-12,,,99662,Employee,Nonexempt,1206,,True,True,True,True,True,True,True,91,,,
15365,3407,60009773,Male,1988-11-28,,,99662,Employee,Senior Executive,1207,,True,True,True,True,True,True,True,92,,,
15366,3408,60009775,Male,2002-02-15,,,99662,Employee,Salary Grade Less 12,1207,,True,True,True,True,True,True,True,92,,,
15367,3409,60009776,Male,1993-11-08,,,99662,Employee,Salary Grade 12,1207,,True,True,True,True,True,True,True,92,,,
15368,3411,60009778,Male,1986-01-06,,,99662,Employee,Executive,1207,,True,True,True,True,True,True,True,92,,,
15369,3413,60009780,Male,1992-05-26,,,99662,Employee,Executive,1207,,True,True,True,True,True,True,True,92,,,
15370,3414,60009781,Male,2001-04-02,,,99662,Employee,Salary Grade Less 12,1207,,True,True,True,True,True,True,True,92,,,
15371,3415,60009782,Male,2004-06-01,,,99662,Employee,Nonexempt,1207,,True,True,True,True,True,True,True,92,,,
15372,3416,60009783,Female,2006-06-12,,,99662,Employee,Nonexempt,1207,,True,True,True,True,True,True,True,92,,,
15373,3417,60009784,Male,2005-08-26,,,99662,Employee,Salary Grade Less 12,1207,,True,True,True,True,True,True,True,92,,,
15374,3418,60009785,Male,2015-06-19,,,99662,Employee,Nonexempt,1207,,True,True,True,True,,,,92,,,
15375,3419,60009786,Male,1982-02-01,,,99662,Employee,Salary Grade Less 12,1207,,True,True,True,True,True,True,True,92,,,
15376,3420,60009787,Male,1986-10-02,,,99662,Employee,Salary Grade Less 12,1207,,True,True,True,True,True,True,True,92,,,
15377,3421,60009788,Male,1985-03-25,,,99662,Employee,Salary Grade Less 12,1207,,True,True,True,True,True,True,True,92,,,
15378,3422,60009789,Male,1986-04-11,,,99662,Employee,Salary Grade Less 12,1207,,True,True,True,True,True,True,True,92,,,
15379,3423,60009790,Male,1993-01-25,,,99662,Employee,Salary Grade Less 12,1207,,True,True,True,True,True,True,True,92,,,
15380,3424,60009791,Female,2002-08-12,,,99662,Employee,Nonexempt,1207,,True,True,True,True,True,True,True,92,,,
15381,3425,60009792,Male,1988-06-15,,,99662,Employee,Salary Grade Less 12,1207,,True,True,True,True,True,True,True,92,,,
15382,3426,60009793,Female,1981-02-09,,,99662,Employee,Salary Grade Less 12,1207,,True,True,True,True,True,True,True,92,,,
15383,3427,60009794,Male,1993-08-16,,,99662,Employee,Salary Grade Less 12,1207,,True,True,True,True,True,True,True,92,,,
15384,3428,60009795,Female,1998-05-22,,,99662,Employee,Nonexempt,1207,,True,True,True,True,True,True,True,92,,,
15385,3429,60009796,Male,1994-06-20,,,99662,Employee,Salary Grade Less 12,1207,,True,True,True,True,True,True,True,92,,,
15386,3430,60009797,Male,2007-01-02,,,99662,Employee,Salary Grade Less 12,1207,,True,True,True,True,True,True,True,92,,,
