,Entry,Personnel city
12381,2013,Fort Mill
12382,2013,Sumter
12383,2013,Mount Vernon
12384,2013,Sumter
12385,2013,Fort Mill
12386,2013,Sumter
12387,2013,Sumter
12388,2013,Sumter
12389,2013,Sumter
12390,2013,Sumter
12391,2013,Sumter
12392,2013,Sumter
12393,2013,Mount Vernon
12394,2013,Mount Vernon
12395,2013,Fort Mill
12396,2013,Montvale
12397,2013,Fort Mill
12398,2013,Barnsville
12399,2013,Fort Mill
12400,2013,Fort Mill
12401,2013,Fort Mill
12402,2013,Fort Mill
12403,2013,Mount Vernon
12404,2013,Fort Mill
12405,2014,Mount Vernon
12406,2013,Sumter
12407,2013,Sumter
12408,2013,Fort Mill
12409,2013,Sumter
12410,2013,Sumter
12411,2013,Mount Vernon
12412,2013,Mount Vernon
12413,2013,Mount Vernon
12414,2013,Mount Vernon
12415,2013,Sumter
12416,2013,Barnsville
12417,2013,Sumter
12418,2013,Sumter
12419,2013,Sumter
12420,2013,Sumter
12421,2013,Somersworth
12422,2013,Mount Vernon
12423,2013,Sumter
12424,2013,Sumter
12425,2013,Sumter
12426,2008,Sumter
12427,2013,Mount Vernon
12428,2013,Mount Vernon
12429,2013,Sumter
12430,2013,Sumter
12431,2013,Fort Mill
12432,2006,Fort Mill
12433,2006,Sumter
12434,2013,Fort Mill
12435,2013,Sumter
12436,2014,Mount Vernon
12437,2014,Mount Vernon
12438,2013,Halstead
12439,2014,Mount Vernon
12440,2013,Sumter
12441,2013,Fort Mill
12442,2013,Sumter
12443,2014,Rochester
12444,2013,Rochester
12445,2014,Somersworth
12446,2013,Somersworth
12447,2013,Somersworth
12448,2013,Somersworth
12449,2014,Somersworth
12450,2013,Sumter
12451,2013,Mount Vernon
12452,1995,Fort Mill
12453,2013,Somersworth
12454,2013,Mount Vernon
12455,2013,Mount Vernon
12456,2013,Mount Vernon
12457,2013,Mount Vernon
12458,2013,Mount Vernon
12459,2013,Somersworth
12460,2013,Sumter
12461,2013,Sumter
12462,2013,Somersworth
12463,2013,Sumter
12464,2013,Montvale
12465,2013,Fort Mill
12466,2014,Mount Vernon
12467,2013,Sumter
12468,2013,Sumter
12469,2014,Mount Vernon
12470,2013,Fort Mill
12471,2014,Mount Vernon
12472,2013,Somersworth
12473,2013,Sumter
12474,2013,Sumter
12475,1993,Fort Mill
12476,2013,Sumter
12477,2013,Fort Mill
12478,2013,Rochester Hills
12479,2013,Somersworth
12480,2013,Sumter
12481,2013,Sumter
12482,2013,Somersworth
12483,2014,Mount Vernon
12484,2013,Mount Vernon
12485,2013,Mount Vernon
12486,2013,Mount Vernon
12487,2013,Mount Vernon
12488,2013,Mount Vernon
12489,2013,Mount Vernon
12490,2013,Mount Vernon
12491,2013,Mount Vernon
12492,2009,Houston
12493,2008,Houston
12494,2013,Sumter
12495,2010,Houston
12496,2010,Houston
12497,2008,Houston
12498,2012,Houston
12499,2010,Houston
12500,2011,Houston
12501,2005,Houston
12502,2012,Houston
12503,2012,Houston
12504,2012,Houston
12505,2014,Mount Vernon
12506,2013,Sumter
12507,2013,Sumter
12508,2013,Sumter
12509,2013,Sumter
12510,2013,Rochester
12511,2013,Sumter
12512,2010,Sumter
12513,2014,Mount Vernon
12514,2014,Mount Vernon
12515,2015,Mount Vernon
12516,2014,Mount Vernon
12517,2013,Fort Mill
12518,2013,Fort Mill
12519,2013,Sumter
12520,2013,Sumter
12521,2013,Sumter
12522,2006,Sumter
12523,2013,Sumter
12524,2013,Sumter
12525,2013,Sumter
12526,2013,Sumter
12527,2013,Sumter
12528,2013,Sumter
12529,2013,Montvale
12530,2013,Sumter
12531,2013,Sumter
12532,2014,Mount Vernon
12533,2014,Mount Vernon
12534,2013,Mount Vernon
12535,2013,Fort Mill
12536,2013,Mount Vernon
12537,2013,Mount Vernon
12538,2013,Mount Vernon
12539,2013,Houston
12540,2013,Sumter
12541,2013,Sumter
12542,2013,Sumter
12543,2013,Sumter
12544,2013,Sumter
12545,2013,Mount Vernon
12546,2013,Sumter
12547,2013,Somersworth
12548,2013,Somersworth
12549,2014,Mount Vernon
12550,2013,Sumter
12551,2013,Sumter
12552,2014,Mount Vernon
12553,2014,Mount Vernon
12554,2014,Mount Vernon
12555,2013,Sumter
12556,2014,Mount Vernon
12557,2015,Mount Vernon
12558,2013,Mount Vernon
12559,2013,Mount Vernon
12560,2013,Sumter
12561,2013,Fort Mill
12562,2014,Mount Vernon
12563,2013,Sumter
12564,2013,Sumter
12565,2013,Fort Mill
12566,2013,Fort Mill
12567,2014,Mount Vernon
12568,2013,Sumter
12569,2013,Sumter
12570,2013,Fort Mill
12571,2013,Montvale
12572,2013,Sumter
12573,2014,Somersworth
12574,2014,Somersworth
12575,2014,Somersworth
12576,2014,Somersworth
12577,2014,Somersworth
12578,2014,Somersworth
12579,2014,Somersworth
12580,2014,Somersworth
12581,2014,Somersworth
12582,2014,Rochester
12583,2014,Somersworth
12584,2013,Rochester
12585,2014,Somersworth
12586,2014,Somersworth
12587,2014,Somersworth
12588,2013,Sumter
12589,2013,Sumter
12590,2014,Mount Vernon
12591,2013,Sumter
12592,2013,Mount Vernon
12593,2013,Mount Vernon
12594,2013,Mount Vernon
12595,2013,Fort Mill
12596,2014,Sumter
12597,2014,Sumter
12598,2014,Sumter
12599,2014,Sumter
12600,2014,Sumter
12601,2014,Sumter
12602,2014,Sumter
12603,2014,Sumter
12604,2014,Sumter
12605,2014,Sumter
12606,2014,Sumter
12607,2014,Sumter
12608,2014,Sumter
12609,2014,Sumter
12610,2014,Sumter
12611,2014,Mount Vernon
12612,2014,Fort Mill
12613,2014,Fort Mill
12614,2014,Sumter
12615,2014,Sumter
12616,2014,Sumter
12617,2014,Sumter
12618,2014,Mount Vernon
12619,2014,Mount Vernon
12620,2014,Mount Vernon
12621,2014,Mount Vernon
12622,2014,Fort Mill
12623,2014,Mount Vernon
12624,2014,Mount Vernon
12625,2014,Sumter
12626,2014,Mount Vernon
12627,2014,Sumter
12628,2014,Sumter
12629,2014,Sumter
12630,2014,Sumter
12631,2014,Sumter
12632,2014,Sumter
12633,2014,Somersworth
12634,2014,Somersworth
12635,2014,Somersworth
12636,2014,Somersworth
12637,2014,Somersworth
12638,2014,Fort Mill
12639,2014,Mount Vernon
12640,2014,Montvale
12641,2014,Auburn Hills
12642,2014,Barnsville
12643,2014,Mount Vernon
12644,2014,Somersworth
12645,2014,Somersworth
12646,2014,Somersworth
12647,2014,Mississauga
12648,2014,Mount Vernon
12649,2014,Mount Vernon
12650,2014,Mount Vernon
12651,2014,Sumter
12652,2014,Sumter
12653,2014,Mississauga
12654,2015,Mount Vernon
12655,2014,Mount Vernon
12656,2014,Somersworth
12657,2014,Fort Mill
12658,2015,Mount Vernon
12659,2014,Sumter
12660,2014,Sumter
12661,2014,Mount Vernon
12662,2014,Fort Mill
12663,2014,Sumter
12664,2014,Mount Vernon
12665,2014,Barnsville
12666,2014,Mount Vernon
12667,2014,Sumter
12668,2014,Sumter
12669,2014,Mount Vernon
12670,2014,Mount Vernon
12671,2014,Mount Vernon
12672,2014,Sumter
12673,2014,Sumter
12674,2014,Mount Vernon
12675,2014,Mount Vernon
12676,2014,Sumter
12677,2014,Mount Vernon
12678,2014,Sumter
12679,2014,Mount Vernon
12680,2014,Mount Vernon
12681,2014,Sumter
12682,2014,Mount Vernon
12683,2014,Mount Vernon
12684,2014,Sumter
12685,2014,Mount Vernon
12686,2014,Rochester
12687,2014,Sumter
12688,2014,Sumter
12689,2014,Sumter
12690,2014,Sumter
12691,2014,Mount Vernon
12692,2014,Sumter
12693,2014,Sumter
12694,2014,Sumter
12695,2014,Fort Mill
12696,2014,Mount Vernon
12697,2014,Mount Vernon
12698,2014,Mount Vernon
12699,2014,Barnsville
12700,2014,Houston
12701,2014,Mount Vernon
12702,2014,Mount Vernon
12703,2014,Uvalde
12704,2014,Fort Mill
12705,2014,Mount Vernon
12706,2014,Fort Mill
12707,2014,Somersworth
12708,2014,Sumter
12709,2014,Mount Vernon
12710,2014,Mount Vernon
12711,2014,Sumter
12712,2014,Sumter
12713,2014,Sumter
12714,2014,Sumter
12715,2014,Sumter
12716,2014,Sumter
12717,2014,Mount Vernon
12718,2014,Somersworth
12719,2014,Sumter
12720,2014,Sumter
12721,2014,Sumter
12722,2014,Sumter
12723,2014,Sumter
12724,2014,Mississauga
12725,2014,Sumter
12726,2014,Sumter
12727,2014,Mount Vernon
12728,2014,Mount Vernon
12729,2014,Sumter
12730,2014,Mount Vernon
12731,2014,Mount Vernon
12732,2014,Mount Vernon
12733,2014,Mount Vernon
12734,2014,Fort Mill
12735,2014,Mount Vernon
12736,2014,Rochester
12737,2014,Sumter
12738,2014,Sumter
12739,2014,Sumter
12740,2014,Mount Vernon
12741,2014,Sumter
12742,2014,Sumter
12743,2014,Sumter
12744,2014,Sumter
12745,2014,Sumter
12746,2014,Mount Vernon
12747,2014,Sumter
12748,2014,Fort Mill
12749,2014,Sumter
12750,2014,Sumter
12751,2014,Sumter
12752,2014,Mount Vernon
12753,2014,Rochester
12754,2014,Sumter
12755,2014,Sumter
12756,2014,Sumter
12757,2014,Sumter
12758,2014,Sumter
12759,2014,Mount Vernon
12760,2014,Mississauga
12761,2014,Mississauga
12762,2001,Montvale
12763,2014,Barnsville
12764,2014,Mount Vernon
12765,2014,Sumter
12766,2014,Sumter
12767,2015,Mount Vernon
12768,2014,Sumter
12769,2014,Sumter
12770,2014,Sumter
12771,2014,Sumter
12772,2014,Sumter
12773,2014,Sumter
12774,2014,Sumter
12775,2014,Sumter
12776,2014,Somersworth
12777,2014,Somersworth
12778,2014,Sumter
12779,2014,Sumter
12780,2014,Mount Vernon
12781,2014,Mount Vernon
12782,2015,Mount Vernon
12783,2014,Mount Vernon
12784,2015,Rochester
12785,2014,Somersworth
12786,2014,Somersworth
12787,2014,Sumter
12788,2014,Sumter
12789,2014,Sumter
12790,2014,Sumter
12791,2014,Sumter
12792,2014,Sumter
12793,2014,Sumter
12794,2014,Sumter
12795,2014,Somersworth
12796,2014,Mount Vernon
12797,2014,Barnsville
12798,2014,Sumter
12799,2014,Sumter
12800,2015,Mount Vernon
12801,2014,Somersworth
12802,2014,Fort Mill
12803,2014,Fort Mill
12804,2014,Sumter
12805,2014,Rochester
12806,2014,Sumter
12807,2014,Sumter
12808,2014,Sumter
12809,2014,Sumter
12810,2014,Sumter
12811,2014,Sumter
12812,2014,Sumter
12813,2014,Sumter
12814,2014,Mount Vernon
12815,2014,Mount Vernon
12816,2014,Mount Vernon
12817,2014,Mount Vernon
12818,2014,Mount Vernon
12819,2014,Mount Vernon
12820,2014,Mount Vernon
12821,2015,Mount Vernon
12822,2014,Sumter
12823,2014,Mount Vernon
12824,2014,Barnsville
12825,2014,Mount Vernon
12826,2014,Mount Vernon
12827,2014,Somersworth
12828,2014,Sumter
12829,2014,Somersworth
12830,2015,Mount Vernon
12831,2014,Sumter
12832,2014,Sumter
12833,2014,Mount Vernon
12834,2014,Mount Vernon
12835,2014,Mount Vernon
12836,2014,Mount Vernon
12837,2014,Sumter
12838,2014,Sumter
12839,2014,Sumter
12840,2014,Sumter
12841,2014,Mount Vernon
12842,2014,Mount Vernon
12843,2014,Mount Vernon
12844,2014,Mount Vernon
12845,2015,Mount Vernon
12846,2014,Somersworth
12847,2014,Rochester
12848,2014,Rochester
12849,2014,Fort Mill
12850,2014,Sumter
12851,2014,Mount Vernon
12852,2014,Mount Vernon
12853,2014,Barnsville
12854,2014,Barnsville
12855,2014,Fort Mill
12856,2014,Fort Mill
12857,2014,Fort Mill
12858,2014,Fort Mill
12859,2014,Somersworth
12860,2014,Rochester
12861,2007,Sumter
12862,2015,Mount Vernon
12863,2015,Mount Vernon
12864,2014,Mount Vernon
12865,2014,Sumter
12866,2014,Mount Vernon
12867,2014,Mount Vernon
12868,2014,Mount Vernon
12869,2014,Mount Vernon
12870,2014,Sumter
12871,2014,Sumter
12872,2014,Sumter
12873,2014,Sumter
12874,2014,Fort Mill
12875,2015,Mount Vernon
12876,2015,Mount Vernon
12877,2015,Mount Vernon
12878,2014,Somersworth
12879,2014,Somersworth
12880,2014,Sumter
12881,2014,Sumter
12882,2014,Sumter
12883,2015,Mount Vernon
12884,2014,Mount Vernon
12885,2014,Auburn Hills
12886,2014,Mount Vernon
12887,2014,Barnsville
12888,2014,Mount Vernon
12889,2014,Sumter
12890,2014,Sumter
12891,2014,Somersworth
12892,2014,Mount Vernon
12893,2014,Mount Vernon
12894,2014,Mount Vernon
12895,2015,Mount Vernon
12896,2014,Mount Vernon
12897,2014,Mount Vernon
12898,2014,Mount Vernon
12899,2014,Mount Vernon
12900,2014,Sumter
12901,2014,Sumter
12902,2014,Sumter
12903,2014,Sumter
12904,2014,Sumter
12905,2014,Sumter
12906,2014,Sumter
12907,2014,Mount Vernon
12908,2014,Houston
12909,2014,Mount Vernon
12910,2014,Barnsville
12911,2014,Sumter
12912,2014,Sumter
12913,2014,Sumter
12914,2014,Sumter
12915,2014,Sumter
12916,2014,Sumter
12917,2014,Sumter
12918,2014,Fort Mill
12919,2014,Sumter
12920,2014,Sumter
12921,2014,Somersworth
12922,2014,Somersworth
12923,2014,Mount Vernon
12924,2014,Mount Vernon
12925,2015,Mount Vernon
12926,2014,Somersworth
12927,2015,Mount Vernon
12928,2015,Mount Vernon
12929,2014,Mount Vernon
12930,2014,Somersworth
12931,2015,Mount Vernon
12932,2014,Somersworth
12933,2014,Somersworth
12934,2014,Somersworth
12935,2014,Sumter
12936,2014,Rochester
12937,2014,Mount Vernon
12938,2014,Mount Vernon
12939,2014,Mount Vernon
12940,2014,Mount Vernon
12941,2014,Mount Vernon
12942,2014,Mount Vernon
12943,2014,Mount Vernon
12944,2014,Mount Vernon
12945,2014,Mount Vernon
12946,2014,Mount Vernon
12947,2014,Sumter
12948,2014,Mount Vernon
12949,2014,Mount Vernon
12950,2014,Uvalde
12951,2014,Sumter
12952,2014,Sumter
12953,2014,Sumter
12954,2014,Sumter
12955,2014,Sumter
12956,2014,Sumter
12957,2014,Fort Mill
12958,2014,Fort Mill
12959,2014,Sumter
12960,2014,Sumter
12961,2014,Sumter
12962,2014,Sumter
12963,2014,Sumter
12964,2014,Sumter
12965,2014,Houston
12966,2015,Mount Vernon
12967,2014,Somersworth
12968,2010,Halstead
12969,1988,Halstead
12970,1988,Halstead
12971,2008,Halstead
12972,2006,Halstead
12973,2001,Halstead
12974,1987,Halstead
12975,2005,Halstead
12976,1987,Halstead
12977,1990,Halstead
12978,1990,Halstead
12979,2005,Halstead
12980,2005,Halstead
12981,2006,Halstead
12982,2011,Halstead
12983,1987,Halstead
12984,2007,Halstead
12985,2013,Halstead
12986,1989,Halstead
12987,2009,Halstead
12988,2011,Halstead
12989,1981,Halstead
12990,2004,Halstead
12991,2009,Halstead
12992,1974,Halstead
12993,2011,Halstead
12994,2000,Halstead
12995,2011,Halstead
12996,2004,Halstead
12997,2008,Halstead
12998,2012,Halstead
12999,1981,Halstead
13000,2011,Halstead
13001,2005,Halstead
13002,1978,Halstead
13003,2014,Halstead
13004,2011,Halstead
13005,2012,Halstead
13006,2006,Halstead
13007,2010,Halstead
13008,2014,Fort Mill
13009,2004,Halstead
13010,2004,Halstead
13011,2014,Halstead
13012,2008,Halstead
13013,2007,Halstead
13014,2014,Mount Vernon
13015,2014,Mount Vernon
13016,2014,Rochester
13017,2014,Somersworth
13018,2014,Somersworth
13019,2015,Somersworth
13020,2014,Sumter
13021,2014,Sumter
13022,2014,Barnsville
13023,2014,Sumter
13024,2014,Sumter
13025,2014,Mount Vernon
13026,2014,Somersworth
13027,2014,Fort Mill
13028,2014,Fort Mill
13029,2015,Mount Vernon
13030,2014,Fort Mill
13031,2014,Somersworth
13032,2014,Fort Mill
13033,2014,Fort Mill
13034,2014,Mount Vernon
13035,2014,Rochester
13036,2014,Somersworth
13037,2014,Somersworth
13038,2015,Mount Vernon
13039,2015,Mount Vernon
13040,2014,Mount Vernon
13041,2007,Halstead
13042,2014,Sumter
13043,2014,Sumter
13044,2014,Sumter
13045,2014,Sumter
13046,2014,Sumter
13047,2014,Fort Mill
13048,2014,Fort Mill
13049,2014,Montvale
13050,2014,Sumter
13051,2014,Mount Vernon
13052,2014,Mount Vernon
13053,2014,Somersworth
13054,2014,Mount Vernon
13055,2014,Mount Vernon
13056,2014,Mount Vernon
13057,2014,Mount Vernon
13058,2014,Mount Vernon
13059,2014,Mount Vernon
13060,2015,Mount Vernon
13061,2014,Somersworth
13062,2015,Somersworth
13063,2014,Somersworth
13064,2015,Mount Vernon
13065,2015,Mount Vernon
13066,2014,Sumter
13067,2011,Sumter
13068,2014,Rochester
13069,2014,Sumter
13070,2014,Mount Vernon
13071,2014,Fort Mill
13072,2014,Fort Mill
13073,2014,Mount Vernon
13074,2014,Mount Vernon
13075,2015,Mount Vernon
13076,2014,Rochester
13077,2014,Detroit
13078,2014,Halstead
13079,2014,Somersworth
13080,2014,Sumter
13081,2014,Sumter
13082,2014,Fort Mill
13083,2014,Sumter
13084,2014,Sumter
13085,2014,Sumter
13086,2014,Fort Mill
13087,2014,Mount Vernon
13088,2014,Mount Vernon
13089,2014,Mount Vernon
13090,2015,Mount Vernon
13091,2014,Sumter
13092,2015,Mount Vernon
13093,2015,Mount Vernon
13094,2015,Mount Vernon
13095,2015,Somersworth
13096,2015,Somersworth
13097,2014,Mount Vernon
13098,2014,Sumter
13099,2015,Somersworth
13100,2014,Mount Vernon
13101,2014,Sumter
13102,2015,Somersworth
13103,2014,Mount Vernon
13104,2014,Sumter
13105,2014,Sumter
13106,2014,Mount Vernon
13107,2015,Somersworth
13108,2015,Somersworth
13109,2014,Fort Mill
13110,2014,Mount Vernon
13111,2006,Fort Mill
13112,2014,Fort Mill
13113,2014,Rochester
13114,2014,Fort Mill
13115,2015,Somersworth
13116,2014,Mount Vernon
13117,2014,Mount Vernon
13118,2014,Mount Vernon
13119,2014,Mount Vernon
13120,2015,Mount Vernon
13121,2015,Barnsville
13122,2015,Mount Vernon
13123,2006,Sumter
13124,2014,Sumter
13125,2014,Sumter
13126,2015,Mount Vernon
13127,2014,Fort Mill
13128,2014,Somersworth
13129,2014,Mount Vernon
13130,2014,Mount Vernon
13131,2014,Mount Vernon
13132,2014,Mount Vernon
13133,2014,Mount Vernon
13134,2014,Mount Vernon
13135,2015,Mount Vernon
13136,2014,Sumter
13137,2015,Mount Vernon
13138,2014,Fort Mill
13139,2014,Somersworth
13140,2014,Fort Mill
13141,2014,Mount Vernon
13142,2015,Rochester
13143,2015,Mount Vernon
13144,2014,Mississauga
13145,2015,Mount Vernon
13146,2015,Mount Vernon
13147,1991,Sumter
13148,2015,Mount Vernon
13149,2015,Somersworth
13150,2015,Somersworth
13151,2015,Somersworth
13152,2015,Somersworth
13153,2014,Sumter
13154,2014,Sumter
13155,2014,Sumter
13156,2014,Sumter
13157,2014,Sumter
13158,2014,Sumter
13159,2014,Fort Mill
13160,2015,Somersworth
13161,2015,Mount Vernon
13162,2015,Somersworth
13163,2015,Rochester
13164,2015,Somersworth
13165,2015,Somersworth
13166,2015,Somersworth
13167,2015,Somersworth
13168,2015,Somersworth
13169,2015,Mount Vernon
13170,2008,Somersworth
13171,2014,Sumter
13172,2015,Somersworth
13173,2014,Sumter
13174,2014,Fletcher
13175,2015,Somersworth
13176,2015,Somersworth
13177,2015,Somersworth
13178,2014,Sumter
13179,2015,Mount Vernon
13180,2015,Somersworth
13181,2015,Somersworth
13182,2015,Somersworth
13183,2015,Mount Vernon
13184,2015,Mount Vernon
13185,2015,Mount Vernon
13186,2015,Somersworth
13187,2015,Somersworth
13188,2015,Barnsville
13189,2014,Somersworth
13190,2015,Mount Vernon
13191,2014,Mount Vernon
13192,2015,Mount Vernon
13193,2014,Mount Vernon
13194,2014,Mount Vernon
13195,2014,Mount Vernon
13196,2014,Mount Vernon
13197,2014,Sumter
13198,2014,Mount Vernon
13199,2014,Mount Vernon
13200,2014,Mount Vernon
13201,2014,Sumter
13202,2015,Mount Vernon
13203,2014,Sumter
13204,2014,Sumter
13205,2014,Fort Mill
13206,2014,Mount Vernon
13207,2014,Mount Vernon
13208,2014,Sumter
13209,2014,Somersworth
13210,2015,Mount Vernon
13211,2014,Sumter
13212,2014,Uvalde
13213,2014,Fort Mill
13214,2015,Somersworth
13215,2015,Somersworth
13216,2014,Somersworth
13217,2014,Sumter
13218,2014,Sumter
13219,2014,Sumter
13220,2014,Sumter
13221,2015,Somersworth
13222,2015,Mount Vernon
13223,2015,Mount Vernon
13224,2015,Mount Vernon
13225,2015,Mount Vernon
13226,2016,Fort Mill
13227,2014,Fort Mill
13228,2015,Somersworth
13229,2015,Somersworth
13230,2014,Fort Mill
13231,2015,Somersworth
13232,2015,Somersworth
13233,2015,Somersworth
13234,2011,Fort Mill
13235,2014,Fort Mill
13236,2007,Fort Mill
13237,2014,Sumter
13238,2014,Houston
13239,2014,Sumter
13240,2014,Mount Vernon
13241,2016,Mount Vernon
13242,2015,Mount Vernon
13243,2015,Somersworth
13244,2015,Somersworth
13245,2015,Somersworth
13246,2015,Somersworth
13247,2015,Mount Vernon
13248,2015,Mount Vernon
13249,2015,Mount Vernon
13250,2014,Somersworth
13251,2014,Fort Mill
13252,2014,Sumter
13253,1983,Rochester Hills
13254,2014,Montvale
13255,2014,Mount Vernon
13256,2014,Sumter
13257,2014,Mount Vernon
13258,2014,Mount Vernon
13259,2011,Sumter
13260,2015,Somersworth
13261,2014,Fort Mill
13262,2014,Fort Mill
13263,2016,Somersworth
13264,2015,Somersworth
13265,2015,Somersworth
13266,2015,Mount Vernon
13267,2014,Somersworth
13268,2014,Rochester
13269,2014,Sumter
13270,2014,Sumter
13271,2015,Rochester
13272,2015,Somersworth
13273,2014,Somersworth
13274,2014,Somersworth
13275,2014,Somersworth
13276,2015,Fort Mill
13277,2015,Somersworth
13278,2014,Somersworth
13279,2015,Mount Vernon
13280,2014,Somersworth
13281,2014,Somersworth
13282,2014,Auburn Hills
13283,2015,Mount Vernon
13284,2014,Somersworth
13285,2016,Somersworth
13286,2015,Somersworth
13287,2014,Uvalde
13288,2014,Sumter
13289,2015,Somersworth
13290,2014,Somersworth
13291,2015,Mount Vernon
13292,2015,Mount Vernon
13293,2014,Rochester
13294,2014,Somersworth
13295,2014,Sumter
13296,2014,Fort Mill
13297,2014,Detroit
13298,2015,Somersworth
13299,2015,Somersworth
13300,2014,Somersworth
13301,2015,Somersworth
13302,2014,Halstead
13303,2014,Sumter
13304,2014,Sumter
13305,2015,Mount Vernon
13306,2015,Somersworth
13307,2015,Somersworth
13308,2014,Somersworth
13309,2015,Mount Vernon
13310,2015,Mount Vernon
13311,2015,Somersworth
13312,2014,Fort Mill
13313,2015,Mount Vernon
13314,2014,Mount Vernon
13315,2014,Mount Vernon
13316,2014,Mount Vernon
13317,2014,Mount Vernon
13318,2014,Mount Vernon
13319,2014,Mount Vernon
13320,2014,Mount Vernon
13321,2014,Somersworth
13322,2015,Somersworth
13323,2015,Mount Vernon
13324,2014,Fort Mill
13325,2015,Somersworth
13326,2015,Somersworth
13327,2015,Somersworth
13328,2016,Rochester
13329,2015,Somersworth
13330,2014,Somersworth
13331,2014,Somersworth
13332,2015,Mount Vernon
13333,2015,Mount Vernon
13334,2015,Mount Vernon
13335,2016,Mount Vernon
13336,2015,Mount Vernon
13337,2015,Somersworth
13338,2014,Halstead
13339,2015,Fort Mill
13340,2015,Fort Mill
13341,2015,Fort Mill
13342,2015,Somersworth
13343,2015,Mount Vernon
13344,2015,Fort Mill
13345,2015,Somersworth
13346,2016,Somersworth
13347,2016,Somersworth
13348,2016,Somersworth
13349,2015,Somersworth
13350,2015,Mount Vernon
13351,2016,Somersworth
13352,2015,Mount Vernon
13353,2015,Mount Vernon
13354,2015,Mount Vernon
13355,2015,Sumter
13356,2015,Sumter
13357,2015,Sumter
13358,2015,Fort Mill
13359,2015,Sumter
13360,2015,Barnsville
